,A2,A23,A10,A11
gene_0,1196611.0,1108291.0,766852.0,801369.0
gene_1,9564.0,8865.0,6673.0,6380.0
gene_2,21124.0,19497.0,138783.0,137370.0
gene_3,23068.0,20990.0,30716.0,29867.0
gene_4,8.0,7.0,1.0,1.0
gene_5,112.0,52.0,75.0,47.0
gene_6,84.0,78.0,75.0,34.0
gene_7,4.0,23.0,1.0,2.0
gene_8,1.0,23.0,4.0,2.0
gene_9,477.0,355.0,1711.0,1828.0
gene_10,10070.0,8391.0,6022.0,6701.0
gene_11,5.0,12.0,1.0,2.0
gene_12,646.0,619.0,965.0,843.0
gene_13,1.0,4.0,58.0,107.0
gene_14,40.0,46.0,45.0,44.0
gene_15,1.0,1.0,17.0,2.0
gene_16,83.0,63.0,170.0,186.0
gene_17,1956.0,1657.0,1755.0,1869.0
gene_18,278.0,230.0,132.0,140.0
gene_19,30.0,35.0,26.0,26.0
gene_20,1.0,6.0,1.0,1.0
gene_21,3831.0,3431.0,5461.0,5176.0
gene_22,3119.0,2743.0,1604.0,1795.0
gene_23,2876.0,2642.0,2724.0,2711.0
gene_24,112490.0,101448.0,72093.0,75004.0
gene_25,1.0,1.0,1.0,1.0
gene_26,463.0,331.0,487.0,695.0
gene_27,389.0,402.0,431.0,464.0
gene_28,297.0,165.0,112.0,288.0
gene_29,1.0,1.0,24.0,16.0
gene_30,22.0,110.0,84.0,18.0
gene_31,905.0,1223.0,750.0,712.0
gene_32,8695.0,8133.0,9758.0,11282.0
gene_33,1.0,1.0,1.0,1.0
gene_34,198.0,185.0,1139.0,952.0
gene_35,35.0,18.0,96.0,40.0
gene_36,51.0,34.0,24.0,21.0
gene_37,626.0,494.0,478.0,285.0
gene_38,103.0,112.0,104.0,97.0
gene_39,179023.0,148131.0,155707.0,162495.0
gene_40,15854.0,14979.0,9326.0,13714.0
gene_41,180.0,194.0,120.0,136.0
gene_42,4428.0,3508.0,2948.0,2459.0
gene_43,8048.0,7825.0,3907.0,5447.0
gene_44,1.0,17.0,1.0,1.0
gene_45,1.0,1.0,1.0,1.0
gene_46,297.0,274.0,252.0,122.0
gene_47,29.0,69.0,74.0,100.0
gene_48,9.0,1.0,1.0,5.0
gene_49,1916.0,1729.0,8441.0,8357.0
gene_50,417.0,291.0,2058.0,1954.0
gene_51,499775.0,461640.0,657868.0,636005.0
gene_52,1.0,7.0,20.0,6.0
gene_53,1.0,1.0,25.0,1.0
gene_54,179.0,203.0,99.0,128.0
gene_55,8.0,9.0,2.0,2.0
gene_56,18009.0,15662.0,84121.0,88028.0
gene_57,36.0,17.0,4.0,20.0
gene_58,17295.0,16024.0,13145.0,13409.0
gene_59,5122.0,4174.0,3396.0,2701.0
gene_60,166911.0,151784.0,166052.0,171879.0
gene_61,3431.0,3303.0,16466.0,15073.0
gene_62,9.0,1.0,16.0,1.0
gene_63,41.0,3.0,16.0,10.0
gene_64,1.0,1.0,1.0,3.0
gene_65,265.0,199.0,310.0,399.0
gene_66,109414.0,96646.0,526075.0,501351.0
gene_67,1014.0,787.0,3973.0,3798.0
gene_68,25.0,1.0,8.0,1.0
gene_69,4781.0,3692.0,19158.0,20063.0
gene_70,69.0,90.0,1.0,76.0
gene_71,1.0,1.0,1.0,7.0
gene_72,3.0,7.0,14.0,1.0
gene_73,460.0,213.0,298.0,333.0
gene_74,281.0,152.0,889.0,1257.0
gene_75,10628.0,8308.0,8690.0,8350.0
gene_76,1.0,1.0,1.0,4.0
gene_77,506.0,256.0,400.0,293.0
gene_78,132.0,123.0,72.0,127.0
gene_79,97.0,129.0,302.0,411.0
gene_80,1.0,21.0,10.0,47.0
gene_81,284.0,222.0,194.0,392.0
gene_82,3.0,1.0,10.0,1.0
gene_83,889.0,1057.0,708.0,572.0
gene_84,235.0,160.0,117.0,106.0
gene_85,1086.0,949.0,606.0,827.0
gene_86,1.0,21.0,1.0,1.0
gene_87,4803.0,4560.0,3008.0,2624.0
gene_88,2.0,10.0,1.0,1.0
gene_89,39.0,9.0,130.0,163.0
gene_90,104759.0,103282.0,127847.0,151327.0
